authorId,doi,decision,content
46276037,10.1016/j.ic.2010.01.004,Rejected,Angry Lorem Ipsum
3245149,10.1016/j.ic.2010.01.004,Accepted,Mild Lorem Ipsum
1727384,10.1007/BF00289311,Accepted,Happy Lorem Ipsum
8715530,10.1007/BF00289311,Rejected,Angry Lorem Ipsum
145337089,10.1007/BF00289311,Accepted,Mild Lorem Ipsum
11032448,10.1016/j.ipl.2009.11.008,Accepted,Happy Lorem Ipsum
3164176,10.1016/j.ipl.2009.11.008,Rejected,Angry Lorem Ipsum
48336280,10.1016/j.ipl.2009.11.008,Accepted,Mild Lorem Ipsum
145729210,10.1109/ISIT.2007.4557207,Accepted,Happy Lorem Ipsum
1686540,10.1109/ISIT.2007.4557207,Rejected,Angry Lorem Ipsum
2267139,10.1109/ISIT.2007.4557207,Accepted,Mild Lorem Ipsum
1702478,10.1109/TIT.2005.860469,Accepted,Happy Lorem Ipsum
7610632,10.1109/TIT.2005.860469,Rejected,Angry Lorem Ipsum
2667053,10.1109/TIT.2005.860469,Accepted,Mild Lorem Ipsum
39880703,10.1109/ISIT.2006.262027,Accepted,Happy Lorem Ipsum
150286298,10.1109/ISIT.2006.262027,Rejected,Angry Lorem Ipsum
144159418,10.1109/ISIT.2006.262027,Accepted,Mild Lorem Ipsum
2562198,10.1007/BF00288961,Accepted,Happy Lorem Ipsum
1767648,10.1007/BF00288961,Rejected,Angry Lorem Ipsum
145250668,10.1007/BF00288961,Accepted,Mild Lorem Ipsum
1735761,10.1016/j.envsoft.2016.07.004,Accepted,Happy Lorem Ipsum
11908166,10.1016/j.envsoft.2016.07.004,Rejected,Angry Lorem Ipsum
1774539,10.1016/j.envsoft.2016.07.004,Accepted,Mild Lorem Ipsum
80250483,10.1109/EMBC.2015.7319881,Accepted,Happy Lorem Ipsum
1749593,10.1109/EMBC.2015.7319881,Rejected,Angry Lorem Ipsum
40152652,10.1109/EMBC.2015.7319881,Accepted,Mild Lorem Ipsum
3299420,10.1109/ICDE.2019.00041,Accepted,Happy Lorem Ipsum
2648624,10.1109/ICDE.2019.00041,Rejected,Angry Lorem Ipsum
51481060,10.1109/ICDE.2019.00041,Accepted,Mild Lorem Ipsum
8651620,10.1016/j.ipl.2015.06.015,Accepted,Happy Lorem Ipsum
33930771,10.1016/j.ipl.2015.06.015,Rejected,Angry Lorem Ipsum
2782119,10.1016/j.ipl.2015.06.015,Accepted,Mild Lorem Ipsum
143824407,10.1016/S0305-0548(03)00068-6,Accepted,Happy Lorem Ipsum
1681575,10.1016/S0305-0548(03)00068-6,Rejected,Angry Lorem Ipsum
1772099,10.1016/S0305-0548(03)00068-6,Accepted,Mild Lorem Ipsum
1758603,10.1007/978-0-387-30165-5_18,Accepted,Happy Lorem Ipsum
1745117,10.1007/978-0-387-30165-5_18,Rejected,Angry Lorem Ipsum
2040797,10.1007/978-0-387-30165-5_18,Accepted,Mild Lorem Ipsum
10691479,10.1016/j.comnet.2003.10.009,Accepted,Happy Lorem Ipsum
2568381,10.1016/j.comnet.2003.10.009,Rejected,Angry Lorem Ipsum
2288285,10.1016/j.comnet.2003.10.009,Accepted,Mild Lorem Ipsum
144985503,10.1007/978-3-540-30549-1_80,Accepted,Happy Lorem Ipsum
143785357,10.1007/978-3-540-30549-1_80,Rejected,Angry Lorem Ipsum
1805254,10.1007/978-3-540-30549-1_80,Accepted,Mild Lorem Ipsum
116926419,10.5772/6337,Accepted,Happy Lorem Ipsum
1845110,10.5772/6337,Rejected,Angry Lorem Ipsum
1679680,10.5772/6337,Accepted,Mild Lorem Ipsum
9651269,10.1109/WIMOB.2005.1512920,Accepted,Happy Lorem Ipsum
1789960,10.1109/WIMOB.2005.1512920,Rejected,Angry Lorem Ipsum
48806292,10.1109/WIMOB.2005.1512920,Accepted,Mild Lorem Ipsum
49279563,10.1109/tvcg.2020.3038154,Accepted,Happy Lorem Ipsum
145323241,10.1109/tvcg.2020.3038154,Rejected,Angry Lorem Ipsum
144593941,10.1109/tvcg.2020.3038154,Accepted,Mild Lorem Ipsum
87318349,10.1109/ictai.2007.17,Accepted,Happy Lorem Ipsum
31439019,10.1109/ictai.2007.17,Rejected,Angry Lorem Ipsum
123782805,10.1109/ictai.2007.17,Accepted,Mild Lorem Ipsum
1944953,10.1109/VTC.2002.1002796,Accepted,Happy Lorem Ipsum
3026672,10.1109/VTC.2002.1002796,Rejected,Angry Lorem Ipsum
1774774,10.1109/VTC.2002.1002796,Accepted,Mild Lorem Ipsum
51894989,10.1109/CIT.2004.1357332,Accepted,Happy Lorem Ipsum
2607764,10.1109/CIT.2004.1357332,Rejected,Angry Lorem Ipsum
46772171,10.1109/CIT.2004.1357332,Accepted,Mild Lorem Ipsum
145341816,10.1007/978-3-642-24488-9_20,Accepted,Happy Lorem Ipsum
1753945,10.1007/978-3-642-24488-9_20,Rejected,Angry Lorem Ipsum
51441258,10.1007/978-3-642-24488-9_20,Accepted,Mild Lorem Ipsum
2050083,10.1109/WCICA.2006.1712929,Accepted,Happy Lorem Ipsum
1681028,10.1109/WCICA.2006.1712929,Rejected,Angry Lorem Ipsum
48281659,10.1109/WCICA.2006.1712929,Accepted,Mild Lorem Ipsum
30254641,10.1023/B:TELS.0000014787.61517.25,Accepted,Happy Lorem Ipsum
3243631,10.1023/B:TELS.0000014787.61517.25,Rejected,Angry Lorem Ipsum
48102028,10.1023/B:TELS.0000014787.61517.25,Accepted,Mild Lorem Ipsum
39035417,10.1007/978-3-540-71805-5_5,Accepted,Happy Lorem Ipsum
1726046836,10.1007/978-3-540-71805-5_5,Rejected,Angry Lorem Ipsum
146598202,10.1007/978-3-540-71805-5_5,Accepted,Mild Lorem Ipsum
144814553,10.1080/15230406.2018.1437359,Accepted,Happy Lorem Ipsum
1391018943,10.1080/15230406.2018.1437359,Rejected,Angry Lorem Ipsum
3183864,10.1080/15230406.2018.1437359,Accepted,Mild Lorem Ipsum
27546590,10.1109/ICFCC.2010.5497614,Accepted,Happy Lorem Ipsum
49493845,10.1109/ICFCC.2010.5497614,Rejected,Angry Lorem Ipsum
145772697,10.1109/ICFCC.2010.5497614,Accepted,Mild Lorem Ipsum
145069231,10.1016/J.COMCOM.2019.07.025,Accepted,Happy Lorem Ipsum
2253670,10.1016/J.COMCOM.2019.07.025,Rejected,Angry Lorem Ipsum
117465022,10.1016/J.COMCOM.2019.07.025,Accepted,Mild Lorem Ipsum
38863887,10.1364/JOCN.2.000175,Accepted,Happy Lorem Ipsum
31343933,10.1364/JOCN.2.000175,Rejected,Angry Lorem Ipsum
1808322,10.1364/JOCN.2.000175,Accepted,Mild Lorem Ipsum
35555905,10.1109/COMPSAC.2018.00158,Accepted,Happy Lorem Ipsum
32351619,10.1109/COMPSAC.2018.00158,Rejected,Angry Lorem Ipsum
1410487827,10.1109/COMPSAC.2018.00158,Accepted,Mild Lorem Ipsum
145413791,10.5220/0004852100400049,Accepted,Happy Lorem Ipsum
144306040,10.5220/0004852100400049,Rejected,Angry Lorem Ipsum
66675628,10.5220/0004852100400049,Accepted,Mild Lorem Ipsum
5300380,10.1007/978-3-319-01622-1_41,Accepted,Happy Lorem Ipsum
50823339,10.1007/978-3-319-01622-1_41,Rejected,Angry Lorem Ipsum
35522042,10.1007/978-3-319-01622-1_41,Accepted,Mild Lorem Ipsum
3314041,10.1007/978-3-030-59051-2,Accepted,Happy Lorem Ipsum
1925686,10.1007/978-3-030-59051-2,Rejected,Angry Lorem Ipsum
32445051,10.1007/978-3-030-59051-2,Accepted,Mild Lorem Ipsum
145627757,10.1007/11573036_77,Accepted,Happy Lorem Ipsum
1405625178,10.1007/11573036_77,Rejected,Angry Lorem Ipsum
1704749,10.1007/11573036_77,Accepted,Mild Lorem Ipsum
3205865,10.1109/MILCOM.2010.5680409,Accepted,Happy Lorem Ipsum
1748143,10.1109/MILCOM.2010.5680409,Rejected,Angry Lorem Ipsum
103060843,10.1109/MILCOM.2010.5680409,Accepted,Mild Lorem Ipsum
69005767,10.1016/j.compeleceng.2009.03.009,Accepted,Happy Lorem Ipsum
8143272,10.1016/j.compeleceng.2009.03.009,Rejected,Angry Lorem Ipsum
144198587,10.1016/j.compeleceng.2009.03.009,Accepted,Mild Lorem Ipsum
46459312,10.1002/dac.557,Accepted,Happy Lorem Ipsum
47290554,10.1002/dac.557,Rejected,Angry Lorem Ipsum
144626155,10.1002/dac.557,Accepted,Mild Lorem Ipsum
2315783,10.1007/S00170-010-2651-1,Accepted,Happy Lorem Ipsum
145158504,10.1007/S00170-010-2651-1,Rejected,Angry Lorem Ipsum
1931295,10.1007/S00170-010-2651-1,Accepted,Mild Lorem Ipsum
3285866,10.1109/ICPADS.2017.00086,Accepted,Happy Lorem Ipsum
144361422,10.1109/ICPADS.2017.00086,Rejected,Angry Lorem Ipsum
2218665,10.1109/ICPADS.2017.00086,Accepted,Mild Lorem Ipsum
145281156,10.1109/GLOCOM.2009.5425858,Accepted,Happy Lorem Ipsum
1810150,10.1109/GLOCOM.2009.5425858,Rejected,Angry Lorem Ipsum
2427564,10.1109/GLOCOM.2009.5425858,Accepted,Mild Lorem Ipsum
8349792,10.1109/CSNDSP.2012.6292707,Accepted,Happy Lorem Ipsum
3269062,10.1109/CSNDSP.2012.6292707,Rejected,Angry Lorem Ipsum
3217578,10.1109/CSNDSP.2012.6292707,Accepted,Mild Lorem Ipsum
2871106,10.1007/978-3-662-04565-7_3,Accepted,Happy Lorem Ipsum
3292680,10.1007/978-3-662-04565-7_3,Rejected,Angry Lorem Ipsum
14808631,10.1007/978-3-662-04565-7_3,Accepted,Mild Lorem Ipsum
1944087,10.1109/ICPP.2004.1327931,Accepted,Happy Lorem Ipsum
145954951,10.1109/ICPP.2004.1327931,Rejected,Angry Lorem Ipsum
38550464,10.1109/ICPP.2004.1327931,Accepted,Mild Lorem Ipsum
2695757,10.1109/ICCIT.2008.167,Accepted,Happy Lorem Ipsum
1738775,10.1109/ICCIT.2008.167,Rejected,Angry Lorem Ipsum
145334066,10.1109/ICCIT.2008.167,Accepted,Mild Lorem Ipsum
145734842,10.1007/978-3-642-05118-0_10,Accepted,Happy Lorem Ipsum
3301297,10.1007/978-3-642-05118-0_10,Rejected,Angry Lorem Ipsum
3101615,10.1007/978-3-642-05118-0_10,Accepted,Mild Lorem Ipsum
47009350,10.1109/ICCCN.2005.1523828,Accepted,Happy Lorem Ipsum
2021768,10.1109/ICCCN.2005.1523828,Rejected,Angry Lorem Ipsum
46545035,10.1109/ICCCN.2005.1523828,Accepted,Mild Lorem Ipsum
103548870,10.1002/ett.3932,Accepted,Happy Lorem Ipsum
1690498,10.1002/ett.3932,Rejected,Angry Lorem Ipsum
144194042,10.1002/ett.3932,Accepted,Mild Lorem Ipsum
1796625,10.1109/JSAC.2002.802069,Accepted,Happy Lorem Ipsum
50320188,10.1109/JSAC.2002.802069,Rejected,Angry Lorem Ipsum
151102532,10.1109/JSAC.2002.802069,Accepted,Mild Lorem Ipsum
48449806,10.1109/ICACT.2004.1292950,Accepted,Happy Lorem Ipsum
74010566,10.1109/ICACT.2004.1292950,Rejected,Angry Lorem Ipsum
46805179,10.1109/ICACT.2004.1292950,Accepted,Mild Lorem Ipsum
3082655,10.1109/ICNSC.2010.5461515,Accepted,Happy Lorem Ipsum
143686063,10.1109/ICNSC.2010.5461515,Rejected,Angry Lorem Ipsum
104333395,10.1109/ICNSC.2010.5461515,Accepted,Mild Lorem Ipsum
9322087,10.1007/978-3-319-03578-9_26,Accepted,Happy Lorem Ipsum
1901571,10.1007/978-3-319-03578-9_26,Rejected,Angry Lorem Ipsum
144356993,10.1007/978-3-319-03578-9_26,Accepted,Mild Lorem Ipsum
34747189,10.1016/j.comnet.2011.07.009,Accepted,Happy Lorem Ipsum
2394120,10.1016/j.comnet.2011.07.009,Rejected,Angry Lorem Ipsum
39200965,10.1016/j.comnet.2011.07.009,Accepted,Mild Lorem Ipsum
2954278,10.1109/TKDE.2013.85,Accepted,Happy Lorem Ipsum
1997579,10.1109/TKDE.2013.85,Rejected,Angry Lorem Ipsum
70262257,10.1109/TKDE.2013.85,Accepted,Mild Lorem Ipsum
48385295,10.7763/IJCTE.2010.V2.172,Accepted,Happy Lorem Ipsum
51974806,10.7763/IJCTE.2010.V2.172,Rejected,Angry Lorem Ipsum
2557284,10.7763/IJCTE.2010.V2.172,Accepted,Mild Lorem Ipsum
2164763,10.1007/978-3-319-73447-7_65,Accepted,Happy Lorem Ipsum
49148001,10.1007/978-3-319-73447-7_65,Rejected,Angry Lorem Ipsum
35630064,10.1007/978-3-319-73447-7_65,Accepted,Mild Lorem Ipsum
144752795,10.1109/ISECS.2009.170,Accepted,Happy Lorem Ipsum
34514764,10.1109/ISECS.2009.170,Rejected,Angry Lorem Ipsum
1818943,10.1109/ISECS.2009.170,Accepted,Mild Lorem Ipsum
46746999,10.1109/JSAC.2013.130507,Accepted,Happy Lorem Ipsum
145587838,10.1109/JSAC.2013.130507,Rejected,Angry Lorem Ipsum
1943456,10.1109/JSAC.2013.130507,Accepted,Mild Lorem Ipsum
40081948,10.1007/978-3-642-14866-8_5,Accepted,Happy Lorem Ipsum
11055602,10.1007/978-3-642-14866-8_5,Rejected,Angry Lorem Ipsum
153134134,10.1007/978-3-642-14866-8_5,Accepted,Mild Lorem Ipsum
40213315,10.1109/COMST.2008.4483669,Accepted,Happy Lorem Ipsum
70070780,10.1109/COMST.2008.4483669,Rejected,Angry Lorem Ipsum
1746484,10.1109/COMST.2008.4483669,Accepted,Mild Lorem Ipsum
1571598097,10.1109/WOWMOM.2008.4594821,Accepted,Happy Lorem Ipsum
143856148,10.1109/WOWMOM.2008.4594821,Rejected,Angry Lorem Ipsum
72028450,10.1109/WOWMOM.2008.4594821,Accepted,Mild Lorem Ipsum
70064823,10.30844/wi_2020_c4-bichler,Accepted,Happy Lorem Ipsum
4348212,10.30844/wi_2020_c4-bichler,Rejected,Angry Lorem Ipsum
2058756,10.30844/wi_2020_c4-bichler,Accepted,Mild Lorem Ipsum
34589566,10.1016/j.osnem.2020.100062,Accepted,Happy Lorem Ipsum
39028061,10.1016/j.osnem.2020.100062,Rejected,Angry Lorem Ipsum
3056361,10.1016/j.osnem.2020.100062,Accepted,Mild Lorem Ipsum
2776647,10.1080/17445760500033317,Accepted,Happy Lorem Ipsum
1746813,10.1080/17445760500033317,Rejected,Angry Lorem Ipsum
40963312,10.1080/17445760500033317,Accepted,Mild Lorem Ipsum
152656545,10.1016/j.jpdc.2004.08.007,Accepted,Happy Lorem Ipsum
35023759,10.1016/j.jpdc.2004.08.007,Rejected,Angry Lorem Ipsum
1746760,10.1016/j.jpdc.2004.08.007,Accepted,Mild Lorem Ipsum
78675399,10.1109/ICC.2006.254783,Accepted,Happy Lorem Ipsum
6923401,10.1109/ICC.2006.254783,Rejected,Angry Lorem Ipsum
145158504,10.1109/ICC.2006.254783,Accepted,Mild Lorem Ipsum
2010422,10.1007/978-3-319-61382-6_11,Accepted,Happy Lorem Ipsum
1381227793,10.1007/978-3-319-61382-6_11,Rejected,Angry Lorem Ipsum
102841772,10.1007/978-3-319-61382-6_11,Accepted,Mild Lorem Ipsum
145352478,10.1109/GLOCOM.2009.5425703,Accepted,Happy Lorem Ipsum
1471792513,10.1109/GLOCOM.2009.5425703,Rejected,Angry Lorem Ipsum
36968328,10.1109/GLOCOM.2009.5425703,Accepted,Mild Lorem Ipsum
13007722,10.1109/ICC.2004.1312655,Accepted,Happy Lorem Ipsum
50013143,10.1109/ICC.2004.1312655,Rejected,Angry Lorem Ipsum
143625299,10.1109/ICC.2004.1312655,Accepted,Mild Lorem Ipsum
50029047,10.1109/ICC.2007.276,Accepted,Happy Lorem Ipsum
3407745,10.1109/ICC.2007.276,Rejected,Angry Lorem Ipsum
49837677,10.1109/ICC.2007.276,Accepted,Mild Lorem Ipsum
37713229,10.1109/ASPDAC.2015.7059017,Accepted,Happy Lorem Ipsum
145293950,10.1109/ASPDAC.2015.7059017,Rejected,Angry Lorem Ipsum
37445467,10.1109/ASPDAC.2015.7059017,Accepted,Mild Lorem Ipsum
1690967,10.1023/A:1013854808626,Accepted,Happy Lorem Ipsum
40071817,10.1023/A:1013854808626,Rejected,Angry Lorem Ipsum
1778922,10.1023/A:1013854808626,Accepted,Mild Lorem Ipsum
3568481,10.1007/11533719_22,Accepted,Happy Lorem Ipsum
46421733,10.1007/11533719_22,Rejected,Angry Lorem Ipsum
66333102,10.1007/11533719_22,Accepted,Mild Lorem Ipsum
49330779,10.31274/ETD-180810-516,Accepted,Happy Lorem Ipsum
118202224,10.31274/ETD-180810-516,Rejected,Angry Lorem Ipsum
2697773,10.31274/ETD-180810-516,Accepted,Mild Lorem Ipsum
2328807,10.1109/NetSoft48620.2020.9165450,Accepted,Happy Lorem Ipsum
47266077,10.1109/NetSoft48620.2020.9165450,Rejected,Angry Lorem Ipsum
1796271,10.1109/NetSoft48620.2020.9165450,Accepted,Mild Lorem Ipsum
2716255,10.1007/BF01553886,Accepted,Happy Lorem Ipsum
2137165,10.1007/BF01553886,Rejected,Angry Lorem Ipsum
69867604,10.1007/BF01553886,Accepted,Mild Lorem Ipsum
1680092,10.1109/GLOCOM.2013.6831424,Accepted,Happy Lorem Ipsum
144656147,10.1109/GLOCOM.2013.6831424,Rejected,Angry Lorem Ipsum
1752720,10.1109/GLOCOM.2013.6831424,Accepted,Mild Lorem Ipsum
145532507,10.1007/s00778-019-00556-x,Accepted,Happy Lorem Ipsum
40609750,10.1007/s00778-019-00556-x,Rejected,Angry Lorem Ipsum
39838235,10.1007/s00778-019-00556-x,Accepted,Mild Lorem Ipsum
1806427,10.3389/fict.2016.00014,Accepted,Happy Lorem Ipsum
1946028,10.3389/fict.2016.00014,Rejected,Angry Lorem Ipsum
48097351,10.3389/fict.2016.00014,Accepted,Mild Lorem Ipsum
1747893,10.1109/TNET.2016.2547438,Accepted,Happy Lorem Ipsum
1790202,10.1109/TNET.2016.2547438,Rejected,Angry Lorem Ipsum
31730915,10.1109/TNET.2016.2547438,Accepted,Mild Lorem Ipsum
2725051,10.1007/978-3-319-20328-7_5,Accepted,Happy Lorem Ipsum
1784696,10.1007/978-3-319-20328-7_5,Rejected,Angry Lorem Ipsum
3234483,10.1007/978-3-319-20328-7_5,Accepted,Mild Lorem Ipsum
31669239,10.1109/TNET.2012.2229716,Accepted,Happy Lorem Ipsum
144185337,10.1109/TNET.2012.2229716,Rejected,Angry Lorem Ipsum
1762656,10.1109/TNET.2012.2229716,Accepted,Mild Lorem Ipsum
2798871,10.1109/SNPD.2007.346,Accepted,Happy Lorem Ipsum
9126120,10.1109/SNPD.2007.346,Rejected,Angry Lorem Ipsum
150357724,10.1109/SNPD.2007.346,Accepted,Mild Lorem Ipsum
72431510,10.1109/WCINS.2010.5544144,Accepted,Happy Lorem Ipsum
3040371,10.1109/WCINS.2010.5544144,Rejected,Angry Lorem Ipsum
145495386,10.1109/WCINS.2010.5544144,Accepted,Mild Lorem Ipsum
103157114,10.1007/978-3-030-23281-8_11,Accepted,Happy Lorem Ipsum
1807793,10.1007/978-3-030-23281-8_11,Rejected,Angry Lorem Ipsum
143996949,10.1007/978-3-030-23281-8_11,Accepted,Mild Lorem Ipsum
2757959,10.1109/ICTAI.2007.17,Accepted,Happy Lorem Ipsum
1737808,10.1109/ICTAI.2007.17,Rejected,Angry Lorem Ipsum
3102581,10.1109/ICTAI.2007.17,Accepted,Mild Lorem Ipsum
1726907,10.7939/R3GB1XT6V,Accepted,Happy Lorem Ipsum
47970684,10.7939/R3GB1XT6V,Rejected,Angry Lorem Ipsum
1796875,10.7939/R3GB1XT6V,Accepted,Mild Lorem Ipsum
144467753,10.1186/S40327-017-0042-5,Accepted,Happy Lorem Ipsum
1706330,10.1186/S40327-017-0042-5,Rejected,Angry Lorem Ipsum
2199747,10.1186/S40327-017-0042-5,Accepted,Mild Lorem Ipsum
48211846,10.1109/ICMT.2011.6001679,Accepted,Happy Lorem Ipsum
1693247,10.1109/ICMT.2011.6001679,Rejected,Angry Lorem Ipsum
2658048,10.1109/ICMT.2011.6001679,Accepted,Mild Lorem Ipsum
2981454,10.1145/3288599.3288629,Accepted,Happy Lorem Ipsum
145067122,10.1145/3288599.3288629,Rejected,Angry Lorem Ipsum
1811458,10.1145/3288599.3288629,Accepted,Mild Lorem Ipsum
145709222,10.1504/IJSOM.2014.058841,Accepted,Happy Lorem Ipsum
1707899,10.1504/IJSOM.2014.058841,Rejected,Angry Lorem Ipsum
2840903,10.1504/IJSOM.2014.058841,Accepted,Mild Lorem Ipsum
3229523,10.1109/BDCloud.2018.00085,Accepted,Happy Lorem Ipsum
2705978,10.1109/BDCloud.2018.00085,Rejected,Angry Lorem Ipsum
2032373,10.1109/BDCloud.2018.00085,Accepted,Mild Lorem Ipsum
40181753,10.1109/NETWKS.2010.5624921,Accepted,Happy Lorem Ipsum
47928859,10.1109/NETWKS.2010.5624921,Rejected,Angry Lorem Ipsum
145458349,10.1109/NETWKS.2010.5624921,Accepted,Mild Lorem Ipsum
34805849,10.1007/978-3-319-14896-0_6,Accepted,Happy Lorem Ipsum
48514569,10.1007/978-3-319-14896-0_6,Rejected,Angry Lorem Ipsum
152228783,10.1007/978-3-319-14896-0_6,Accepted,Mild Lorem Ipsum
3293051,10.4230/LIPIcs.ICALP.2018.104,Accepted,Happy Lorem Ipsum
1755770,10.4230/LIPIcs.ICALP.2018.104,Rejected,Angry Lorem Ipsum
2975771,10.4230/LIPIcs.ICALP.2018.104,Accepted,Mild Lorem Ipsum
98158157,10.1007/978-3-642-17461-2_4,Accepted,Happy Lorem Ipsum
50652094,10.1007/978-3-642-17461-2_4,Rejected,Angry Lorem Ipsum
50719131,10.1007/978-3-642-17461-2_4,Accepted,Mild Lorem Ipsum
144483472,10.1109/HPCC.and.EUC.2013.239,Accepted,Happy Lorem Ipsum
2608808,10.1109/HPCC.and.EUC.2013.239,Rejected,Angry Lorem Ipsum
47143951,10.1109/HPCC.and.EUC.2013.239,Accepted,Mild Lorem Ipsum
103256971,10.1587/TRANSINF.E96.D.2743,Accepted,Happy Lorem Ipsum
98894681,10.1587/TRANSINF.E96.D.2743,Rejected,Angry Lorem Ipsum
35112975,10.1587/TRANSINF.E96.D.2743,Accepted,Mild Lorem Ipsum
27462074,10.1016/j.comnet.2017.07.014,Accepted,Happy Lorem Ipsum
144365993,10.1016/j.comnet.2017.07.014,Rejected,Angry Lorem Ipsum
1729379840,10.1016/j.comnet.2017.07.014,Accepted,Mild Lorem Ipsum
1729313,10.1109/INFOCOM.2008.65,Accepted,Happy Lorem Ipsum
144130135,10.1109/INFOCOM.2008.65,Rejected,Angry Lorem Ipsum
1693945,10.1109/INFOCOM.2008.65,Accepted,Mild Lorem Ipsum
1762615,10.1504/IJSNET.2009.028025,Accepted,Happy Lorem Ipsum
48397614,10.1504/IJSNET.2009.028025,Rejected,Angry Lorem Ipsum
152156460,10.1504/IJSNET.2009.028025,Accepted,Mild Lorem Ipsum
2175508,10.1117/12.904385,Accepted,Happy Lorem Ipsum
40534303,10.1117/12.904385,Rejected,Angry Lorem Ipsum
145886373,10.1117/12.904385,Accepted,Mild Lorem Ipsum
11927151,10.1109/ICAL.2008.4636269,Accepted,Happy Lorem Ipsum
145415606,10.1109/ICAL.2008.4636269,Rejected,Angry Lorem Ipsum
2875288,10.1109/ICAL.2008.4636269,Accepted,Mild Lorem Ipsum
2728145,10.1186/gb-2007-8-7-r153,Accepted,Happy Lorem Ipsum
46989107,10.1186/gb-2007-8-7-r153,Rejected,Angry Lorem Ipsum
8392935,10.1186/gb-2007-8-7-r153,Accepted,Mild Lorem Ipsum
67044763,10.1109/TNSM.2015.2465371,Accepted,Happy Lorem Ipsum
2371221,10.1109/TNSM.2015.2465371,Rejected,Angry Lorem Ipsum
1736628,10.1109/TNSM.2015.2465371,Accepted,Mild Lorem Ipsum
1399432408,10.1109/MASS.2011.137,Accepted,Happy Lorem Ipsum
2500359,10.1109/MASS.2011.137,Rejected,Angry Lorem Ipsum
145214350,10.1109/MASS.2011.137,Accepted,Mild Lorem Ipsum
33164102,10.1145/1506270.1506332,Accepted,Happy Lorem Ipsum
97042344,10.1145/1506270.1506332,Rejected,Angry Lorem Ipsum
145342407,10.1145/1506270.1506332,Accepted,Mild Lorem Ipsum
69027643,10.1109/ICUFN.2009.5174306,Accepted,Happy Lorem Ipsum
3215316,10.1109/ICUFN.2009.5174306,Rejected,Angry Lorem Ipsum
2617845,10.1109/ICUFN.2009.5174306,Accepted,Mild Lorem Ipsum
2171038,10.1007/978-3-540-39405-1_12,Accepted,Happy Lorem Ipsum
2959991,10.1007/978-3-540-39405-1_12,Rejected,Angry Lorem Ipsum
47827934,10.1007/978-3-540-39405-1_12,Accepted,Mild Lorem Ipsum
2513728,10.1109/MCOM.2007.4378324,Accepted,Happy Lorem Ipsum
6881724,10.1109/MCOM.2007.4378324,Rejected,Angry Lorem Ipsum
1679686,10.1109/MCOM.2007.4378324,Accepted,Mild Lorem Ipsum
144132613,10.15439/2019F26,Accepted,Happy Lorem Ipsum
31785465,10.15439/2019F26,Rejected,Angry Lorem Ipsum
47486516,10.15439/2019F26,Accepted,Mild Lorem Ipsum
34819196,10.1109/ICDCS.2006.44,Accepted,Happy Lorem Ipsum
9739082,10.1109/ICDCS.2006.44,Rejected,Angry Lorem Ipsum
4097247,10.1109/ICDCS.2006.44,Accepted,Mild Lorem Ipsum
7356533,10.1515/ttj-2017-0012,Accepted,Happy Lorem Ipsum
1731272,10.1515/ttj-2017-0012,Rejected,Angry Lorem Ipsum
66333102,10.1515/ttj-2017-0012,Accepted,Mild Lorem Ipsum
1734855,10.1155/2014/584197,Accepted,Happy Lorem Ipsum
1737235,10.1155/2014/584197,Rejected,Angry Lorem Ipsum
143845735,10.1155/2014/584197,Accepted,Mild Lorem Ipsum
1679686,10.1109/ICCCN49398.2020.9209680,Accepted,Happy Lorem Ipsum
144609699,10.1109/ICCCN49398.2020.9209680,Rejected,Angry Lorem Ipsum
8473056,10.1109/ICCCN49398.2020.9209680,Accepted,Mild Lorem Ipsum
144664298,10.1007/s00453-007-9124-4,Accepted,Happy Lorem Ipsum
49787528,10.1007/s00453-007-9124-4,Rejected,Angry Lorem Ipsum
1690892,10.1007/s00453-007-9124-4,Accepted,Mild Lorem Ipsum
145870841,10.22456/2175-2745.80525,Accepted,Happy Lorem Ipsum
1406457887,10.22456/2175-2745.80525,Rejected,Angry Lorem Ipsum
152501784,10.22456/2175-2745.80525,Accepted,Mild Lorem Ipsum
39099745,10.1109/IWQOS.2008.25,Accepted,Happy Lorem Ipsum
1403607883,10.1109/IWQOS.2008.25,Rejected,Angry Lorem Ipsum
2194670,10.1109/IWQOS.2008.25,Accepted,Mild Lorem Ipsum
1688353,10.1109/TCAD.2016.2568203,Accepted,Happy Lorem Ipsum
5097894,10.1109/TCAD.2016.2568203,Rejected,Angry Lorem Ipsum
1807195,10.1109/TCAD.2016.2568203,Accepted,Mild Lorem Ipsum
1800125,10.1109/TC.2013.171,Accepted,Happy Lorem Ipsum
144073818,10.1109/TC.2013.171,Rejected,Angry Lorem Ipsum
2371483,10.1109/TC.2013.171,Accepted,Mild Lorem Ipsum
1736832,10.1109/APPEEC.2014.7066185,Accepted,Happy Lorem Ipsum
40396450,10.1109/APPEEC.2014.7066185,Rejected,Angry Lorem Ipsum
48565837,10.1109/APPEEC.2014.7066185,Accepted,Mild Lorem Ipsum
49237074,10.1109/BROADNETS.2008.4769125,Accepted,Happy Lorem Ipsum
2750089,10.1109/BROADNETS.2008.4769125,Rejected,Angry Lorem Ipsum
1747454,10.1109/BROADNETS.2008.4769125,Accepted,Mild Lorem Ipsum
70535097,10.1109/TPDS.2007.70711,Accepted,Happy Lorem Ipsum
